Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln,bi-gru,320000,40000,40000,0.934875,0.9495220411250944,0.9487233593585144,0.8984166518413094,0.9322206841083062,0.9345223863471848,0.9015889811437516,0.934875,260.6151041984558
7days_ln,bi-lstm,320000,40000,40000,0.936475,0.9478727742286258,0.9512317029632276,0.9032887155394024,0.934131064243752,0.9357569829136532,0.904040918493138,0.936475,281.8181550502777
7days_ln,bi-rnn,320000,40000,40000,0.942175,0.9553811196033878,0.9572564612326044,0.9066970947072764,0.9397782251810894,0.9416597417885392,0.9127085933337492,0.942175,355.57649755477905
7days_ln,gru,320000,40000,40000,0.9394,0.9506030627456294,0.9548606197820856,0.9048433561397192,0.9367690128891448,0.9385834823383488,0.9083603423014924,0.9394,142.6327464580536
7days_ln,lstm,320000,40000,40000,0.93385,0.9468760669170364,0.9474133636945848,0.9001061758980712,0.9314652021698976,0.933268255503838,0.9000862200979304,0.93385,142.16993284225464
7days_ln,RF,320000,40000,40000,0.939875,0.9518434913468774,0.9426340078097266,0.9209454674220964,0.9384743221929002,0.9388702407123316,0.9092527409025746,0.939875,180.301873922348
7days_ln,rnn,320000,40000,40000,0.9363,0.9477642276422764,0.9545454545454546,0.8984500267236771,0.933586569637136,0.9353512342014492,0.9037348341702364,0.9363,157.44338393211365
7days_ln,transformer,320000,40000,40000,0.949625,0.9569100702256766,0.9620388904775522,0.9249008373732922,0.9479499326921736,0.9481002334558548,0.9239921690018166,0.949625,1077.0604784488678
7days_ln_whi,atbi-gru,320000,40000,40000,0.923125,0.9394476645073304,0.9382645803698436,0.8830155210643016,0.9202425886471586,0.9229796074054016,0.883815380485926,0.923125,261.82305574417114
7days_ln_whi,atbi-lstm,320000,40000,40000,0.93235,0.9433046094925456,0.9479903764506086,0.8984527832118087,0.9299159230516542,0.931543857896805,0.897800468172052,0.93235,293.0604405403137
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9309,0.9437306767433872,0.948512747875354,0.8924503311258278,0.9282312519148564,0.9301902591152356,0.8956419833622399,0.9309,361.7217984199524
7days_ln_whi,bi-gru,320000,40000,40000,0.931125,0.9412656831655868,0.946285956604707,0.8992507712648744,0.9289341370117228,0.930850969716261,0.8960028842571405,0.931125,256.6319522857666
7days_ln_whi,bi-lstm,320000,40000,40000,0.93385,0.9443082788671024,0.9499463711119056,0.9004149377593361,0.9315565292461148,0.933306901903601,0.9000974435037734,0.93385,280.1331925392151
7days_ln_whi,bi-rnn,320000,40000,40000,0.93535,0.9474116118443549,0.9499432785025524,0.9014459327596912,0.9329336077021996,0.9345619196747752,0.9023468018652664,0.93535,356.4766130447388
7days_ln_whi,gru,320000,40000,40000,0.928775,0.9415420337362562,0.9461543954866816,0.8908754623921085,0.9261906305383488,0.9283107287560656,0.8924314381362737,0.928775,144.3157844543457
7days_ln_whi,lstm,320000,40000,40000,0.92865,0.9402964399501316,0.9455247455247456,0.8925510294247592,0.926124071633212,0.9280977367655076,0.8922475125492595,0.92865,140.85668230056763
7days_ln_whi,RF,320000,40000,40000,0.935275,0.9469494200809828,0.9383950092159364,0.9163649209573436,0.9339031167514208,0.9345037837584592,0.902319692714505,0.935275,182.99182677268985
7days_ln_whi,rnn,320000,40000,40000,0.93525,0.9490655165331692,0.9518020594965676,0.8972740818651942,0.932713885964977,0.934930340514093,0.9022387037702152,0.93525,166.54401874542236
7days_ln_whi,transformer,320000,40000,40000,0.9475,0.9557341323889949,0.9563854047890537,0.9257355547678128,0.9459516973152872,0.9457751638571992,0.9207744495245588,0.9475,1078.733253240585
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.927275,0.938186532032476,0.9447635254910304,0.8911032028469751,0.9246844201234936,0.9264982042309228,0.890115204839754,0.927275,263.16461873054504
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.936375,0.9482298157912756,0.9546385925245532,0.8979900391319815,0.9336194824826034,0.9355173877724025,0.9038684348460848,0.936375,285.5964915752411
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.937525,0.9442106692004888,0.9561397293275704,0.9051376311306376,0.9351626765528988,0.9363319957351152,0.9055815537246944,0.937525,358.14125776290894
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.935625,0.946265191861259,0.9555080213903744,0.8972548327301615,0.9330093486605984,0.9348751264426688,0.9027768901449436,0.935625,253.3408284187317
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.93555,0.9471795219069546,0.9529428490190504,0.8982534706672638,0.9327919471977564,0.9345630151963382,0.9025687615626962,0.93555,279.0056736469269
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9401,0.953912984456662,0.9539844474566598,0.9047111111111112,0.9375361810081444,0.9390671068554588,0.909502431298767,0.9401,354.4689083099365
7days_ln_pheno_peak,gru,320000,40000,40000,0.937025,0.9489324085407316,0.950547484434266,0.9048670612136736,0.9347823180628904,0.936271883160212,0.9048976568441937,0.937025,147.43206429481506
7days_ln_pheno_peak,lstm,320000,40000,40000,0.9297,0.941024595733116,0.9456390603931588,0.8947368421052632,0.9271334994105126,0.9290878853403984,0.8937381447484595,0.9297,138.42786073684692
7days_ln_pheno_peak,RF,320000,40000,40000,0.939175,0.9487319334605944,0.94440504892923,0.9201246660730188,0.9377538828209476,0.9379416487405488,0.9081704607844924,0.939175,182.41131567955017
7days_ln_pheno_peak,rnn,320000,40000,40000,0.9384,0.9503468915793768,0.9538982095023264,0.9028077753779696,0.9356842921532244,0.9373904168093724,0.9068595865704194,0.9384,162.12446427345276
7days_ln_pheno_peak,transformer,320000,40000,40000,0.948375,0.955714773114978,0.9609430478625196,0.9231110716505372,0.9465896308760114,0.946825905888188,0.9220706085364944,0.948375,1081.3382575511932
raw,atbi-rnn,320000,40000,40000,0.926625,0.9453804723104544,0.941804553811342,0.8838783403656821,0.9236877888291596,0.925925840767511,0.8892041702402727,0.926625,212.69106101989743
raw,gru,320000,40000,40000,0.9293,0.9475831123801756,0.9469788627143976,0.8832740213523131,0.925945332148962,0.9285256194620478,0.8931261381211262,0.9293,92.0776228904724
raw,lstm,320000,40000,40000,0.922575,0.9445053439298438,0.939909617285694,0.8722647215797901,0.9188932275984426,0.9221567264823426,0.8829373879790274,0.922575,101.99258065223694
raw,RF,320000,40000,40000,0.940025,0.9523875051603138,0.9398585731288944,0.924170616113744,0.938805564800984,0.9387473835821538,0.9094529787978998,0.940025,141.6456036567688
raw,rnn,320000,40000,40000,0.930075,0.950482271430512,0.9459175084175084,0.8823262565777535,0.9262420121419248,0.9292642125044476,0.8941432066578859,0.930075,110.49858498573305
raw,transformer,320000,40000,40000,0.94875,0.9561290322580646,0.961192752175774,0.9236030914097896,0.9469749586145428,0.947283394808358,0.9226252486920046,0.94875,422.4569585323334
raw_whi,atbi-rnn,320000,40000,40000,0.9259,0.941939468807906,0.9415882893713317,0.8855421686746988,0.923023308951312,0.9259180190550113,0.8880214819679664,0.9259,215.97215342521667
raw_whi,gru,320000,40000,40000,0.9209,0.9338724045775372,0.9363449691991786,0.8847926267281107,0.918336666834942,0.9210161051649572,0.880473707892851,0.9209,107.3624792098999
raw_whi,lstm,320000,40000,40000,0.9129,0.9291999181501944,0.9261649762394496,0.875,0.9101216314632148,0.9134661532577272,0.8683062260545913,0.9129,101.70977783203124
raw_whi,RF,320000,40000,40000,0.93305,0.9456026508352892,0.9336687690454256,0.9163378058405682,0.9318697419070944,0.9326269114214012,0.8990044918393376,0.93305,178.5605115890503
raw_whi,rnn,320000,40000,40000,0.92895,0.946014542461243,0.943046546439518,0.8897568682524357,0.9262726523843988,0.9289328269536752,0.8926995498718745,0.92895,112.22238492965698
raw_whi,transformer,320000,40000,40000,0.94555,0.9523939064200218,0.9536602700781804,0.9264208088366293,0.944158328444944,0.9435858060928204,0.917823898659798,0.94555,421.6553270816803
ln,atbi-rnn,320000,40000,40000,0.917175,0.9257809818056986,0.9308207115181402,0.8887900355871886,0.9151305763036758,0.9171897668573554,0.8748564944566465,0.917175,201.89336109161377
ln,gru,320000,40000,40000,0.91755,0.9314250830902802,0.9297013548982052,0.8838709677419355,0.9149991352434736,0.9177116477684713,0.8753058990778104,0.91755,92.35542273521423
ln,lstm,320000,40000,40000,0.90915,0.919292692995734,0.9208067940552016,0.8816160903316866,0.9072385257942076,0.9098499951152944,0.8627741498195393,0.90915,94.86811780929564
ln,RF,320000,40000,40000,0.92765,0.9387020047570508,0.929105003523608,0.9111311401532222,0.926312716144627,0.9267035482014864,0.8906687920139711,0.92765,161.3930380344391
ln,rnn,320000,40000,40000,0.917575,0.931025155531512,0.9302110724184492,0.8837626783951171,0.9149996354483596,0.9178125277129596,0.8753190186450717,0.917575,112.39112854003906
ln,transformer,320000,40000,40000,0.946475,0.9524650278419122,0.95553500284576,0.9272597610982348,0.945086597261969,0.9448080649426832,0.919199899516527,0.946475,382.92876958847046
7days_ln,atbi-gru,320000,40000,40000,0.9271,0.9397019435478332,0.943746470920384,0.889894419306184,0.9244476112581336,0.9267485733102824,0.8898550021464535,0.9271,258.8898615837097
7days_ln,atbi-lstm,320000,40000,40000,0.936375,0.949226768851786,0.9514914772727272,0.900937555280382,0.933885267134965,0.9357546524216716,0.9039017875513584,0.936375,278.46199893951416
7days_ln,atbi-rnn,320000,40000,40000,0.9393,0.9520790729379688,0.9531592726243544,0.9050638563901044,0.9367674006508092,0.9383785692646528,0.9082720966542962,0.9393,357.47148418426514
7days_ln,bi-gru,320000,40000,40000,0.93745,0.9518072289156626,0.953655951960438,0.8983714514550147,0.9346115441103716,0.9369910363064026,0.905468729136358,0.93745,254.74325013160703
7days_ln,bi-lstm,320000,40000,40000,0.93325,0.9463810628282966,0.948833922261484,0.8963452774550978,0.9305200875149594,0.9326874351822082,0.8991004486616644,0.93325,284.0003113746643
7days_ln,bi-rnn,320000,40000,40000,0.94385,0.952856159669649,0.9592052420207144,0.912920102864237,0.9416605015182,0.9427574532529818,0.9152172548031104,0.94385,355.76818656921387
7days_ln,gru,320000,40000,40000,0.936075,0.9508230881433632,0.9508025122121424,0.898518584227801,0.9333813948611022,0.935617680342253,0.9034270161179412,0.936075,144.83722305297852
7days_ln,lstm,320000,40000,40000,0.93395,0.946996708721887,0.9492799886500674,0.898047530700592,0.9314414093575154,0.933676082683126,0.9002328893646561,0.93395,140.09932494163513
7days_ln,RF,320000,40000,40000,0.9413,0.9517806709375216,0.9452286843591192,0.9229341581970836,0.9399811711645748,0.940295927117372,0.911423886228554,0.9413,178.2110025882721
7days_ln,rnn,320000,40000,40000,0.940175,0.9497477158052638,0.9579396092362344,0.9054978239630518,0.9377283830015166,0.9394629262548808,0.909621012683995,0.940175,162.84354972839355
7days_ln,transformer,320000,40000,40000,0.9512,0.958412226129294,0.9636454538961504,0.926143965747926,0.9494005485911234,0.9495311752111648,0.9263072659695544,0.9512,1077.996155500412
7days_ln_whi,atbi-gru,320000,40000,40000,0.921,0.9383580450302031,0.940375753278979,0.8745475412730643,0.9177604465274156,0.921036684557406,0.8806177930229612,0.921,265.58125472068787
7days_ln_whi,atbi-lstm,320000,40000,40000,0.9321,0.9452425567353736,0.9447264131266078,0.8990007137758744,0.9296565612126186,0.9314645417437318,0.8974042351686599,0.9321,284.8544774055481
7days_ln_whi,atbi-rnn,320000,40000,40000,0.92985,0.9468201754385964,0.9451801224547914,0.8891040309804612,0.9270347762912832,0.9297400736699905,0.8940377060139142,0.92985,359.83085083961487
7days_ln_whi,bi-gru,320000,40000,40000,0.930825,0.9469820554649266,0.9475929744720188,0.888641425389755,0.9277388184422334,0.930380413904771,0.8954228804814586,0.930825,261.4853360652924
7days_ln_whi,bi-lstm,320000,40000,40000,0.93265,0.9458718739294278,0.9462426517458744,0.8985468722310828,0.930220465968795,0.9319575268833916,0.8982727814289803,0.93265,282.4539766311645
7days_ln_whi,bi-rnn,320000,40000,40000,0.93405,0.9440751147967924,0.948754146961248,0.902508450453656,0.9317792374038988,0.9330377140881532,0.9003877949775744,0.93405,353.79467391967773
7days_ln_whi,gru,320000,40000,40000,0.92725,0.9399495603571671,0.945165843330981,0.887803566627834,0.9243063234386608,0.926812393360556,0.8899912679529336,0.92725,146.55816221237183
7days_ln_whi,lstm,320000,40000,40000,0.934325,0.9498671752605408,0.9468868396597326,0.898676081200353,0.9318100320402088,0.933776612148796,0.9008045141883194,0.934325,138.72191286087036
7days_ln_whi,RF,320000,40000,40000,0.935375,0.9526550188420692,0.935988117131136,0.91222153190734,0.9336215559601818,0.9351253965715904,0.9023969635918142,0.935375,183.4681866168976
7days_ln_whi,rnn,320000,40000,40000,0.935125,0.9468730819068404,0.9525782031138408,0.8983678870754301,0.9326063906987038,0.934446687551288,0.9020237957204824,0.935125,163.75336503982544
7days_ln_whi,transformer,320000,40000,40000,0.947825,0.9558693131437146,0.9595387988965128,0.9225138368148544,0.945973982951694,0.946209956953022,0.9212139390994356,0.947825,1080.2081305980682
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.9295,0.9453887637381392,0.9460728514513376,0.8882691456396635,0.92657692027638,0.9287494708721994,0.8934889130456706,0.9295,255.800311088562
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.9329,0.944727371494534,0.9487600943328808,0.8977836879432625,0.930423717923559,0.9319115087475422,0.8986436985181019,0.9329,286.8758456707001
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.936175,0.9441694169416942,0.9564044305595002,0.9008969398522688,0.9338235957844876,0.935283904066127,0.9036585599590236,0.936175,358.9297170639038
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.935875,0.949498419678439,0.9514445943068076,0.8991108372215864,0.933351283735611,0.9353423015815088,0.903173434439998,0.935875,254.1132423877716
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.93785,0.9503690161825444,0.952934382444236,0.903234311829847,0.9355125701522092,0.9371492226597012,0.9061541468929558,0.93785,280.9492881298065
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9404,0.9530183010106528,0.9551200113620224,0.9056235586304772,0.9379206236677176,0.9395617739208948,0.9099728898311894,0.9404,355.05489206314087
7days_ln_pheno_peak,gru,320000,40000,40000,0.9355,0.9444444444444444,0.9532011011505612,0.9011413678439832,0.9329289711463296,0.93467735631494,0.9024818674670976,0.9355,143.18335485458374
7days_ln_pheno_peak,lstm,320000,40000,40000,0.933925,0.9487528036430368,0.9475116362334408,0.8978978978978979,0.9313874459247916,0.9334006071875436,0.9001898968405089,0.933925,135.2519690990448
7days_ln_pheno_peak,RF,320000,40000,40000,0.939475,0.946410238861132,0.9467721248396752,0.9215323645970938,0.938238242765967,0.9383262443373096,0.9086914032077356,0.939475,184.74333381652832
7days_ln_pheno_peak,rnn,320000,40000,40000,0.93935,0.9531123139377538,0.9539524716169524,0.9021650511821724,0.9364099455789594,0.9382620578564368,0.9082425657775044,0.93935,157.54845356941223
7days_ln_pheno_peak,transformer,320000,40000,40000,0.949775,0.9558712511152287,0.965197215777262,0.9222737819025522,0.9477807495983476,0.9483130720802924,0.9241538300052072,0.949775,1079.3761687278748
raw,atbi-rnn,320000,40000,40000,0.924875,0.9445627533145564,0.9417817874259938,0.8780986228342958,0.9214810545249488,0.9240370846275928,0.8864629446850328,0.924875,213.76589965820312
raw,gru,320000,40000,40000,0.931,0.951542152159013,0.9476657956070343,0.8833881432761532,0.9275320303474004,0.9301880659652016,0.895710558158897,0.931,91.94395112991332
raw,lstm,320000,40000,40000,0.92705,0.9491536991536992,0.9438162292866796,0.877469655355719,0.923479861265366,0.9266128434125558,0.8897307600218749,0.92705,92.57258582115172
raw,RF,320000,40000,40000,0.9375,0.9494574921027332,0.9412218559304202,0.9171809319381092,0.9359534266570876,0.9360369355488996,0.9056305871605508,0.9375,142.33938312530518
raw,rnn,320000,40000,40000,0.93085,0.9515573272076212,0.942612419700214,0.8887300026812047,0.9276332498630134,0.9302263371129524,0.8954279831664194,0.93085,109.9727702140808
raw,transformer,320000,40000,40000,0.94415,0.95260663507109,0.9559937133876268,0.9182692307692308,0.9422898597426492,0.9424257378628876,0.9156713439507932,0.94415,419.4531099796295
raw_whi,atbi-rnn,320000,40000,40000,0.9254,0.9395467735249412,0.9377160189038584,0.891972861045026,0.923078551157942,0.9248730990465712,0.8873682985346654,0.9254,208.98337030410767
raw_whi,gru,320000,40000,40000,0.9222,0.9373961218836564,0.9348531902879728,0.8872015449438202,0.9198169523718166,0.922295686164551,0.8825297070555882,0.9222,92.54560327529909
raw_whi,lstm,320000,40000,40000,0.9138,0.9283168859649122,0.9245630174793008,0.881528775383524,0.9114695596092456,0.9144911799349984,0.8697246097928311,0.9138,91.37705826759338
raw_whi,RF,320000,40000,40000,0.9315,0.9455617198335644,0.9309330344634352,0.9142781316348196,0.9302576286439396,0.9309472838628908,0.8966218487670159,0.9315,182.2734134197235
raw_whi,rnn,320000,40000,40000,0.9304,0.9432489308261488,0.9433680011397636,0.8973377259371382,0.9279848859676836,0.9297737452473132,0.8948254947129972,0.9304,110.13301706314088
raw_whi,transformer,320000,40000,40000,0.946775,0.952980861902795,0.958710044849434,0.924214579504682,0.9453018287523036,0.9453489479737012,0.9197420045855929,0.946775,418.86261510849
ln,atbi-rnn,320000,40000,40000,0.91185,0.9230925462054024,0.9273052180128664,0.8778361064151615,0.9094112902111434,0.9117491046727976,0.8667577353235126,0.91185,202.94299626350403
ln,gru,320000,40000,40000,0.9153,0.9291825095057036,0.9285254806661424,0.8807729811186952,0.9128269904301805,0.9158499429710965,0.8719732328225466,0.9153,91.54893183708192
ln,lstm,320000,40000,40000,0.907125,0.9167688325841166,0.9189914541987428,0.8793798727484542,0.9050467198437712,0.9076648887774328,0.8595589557502186,0.907125,94.23191237449646
ln,RF,320000,40000,40000,0.928375,0.9374914324880056,0.9351819269477092,0.9078653691634676,0.926846242866394,0.9279508857046436,0.8918031606851569,0.928375,161.98230528831482
ln,rnn,320000,40000,40000,0.917925,0.9307802580380914,0.929638281305302,0.8864041339985744,0.915607557780656,0.9182864779492034,0.875934774599145,0.917925,107.76922392845154
ln,transformer,320000,40000,40000,0.94665,0.9518375110386522,0.9563739376770538,0.9275024643785286,0.9452379710314116,0.9451299362044168,0.9194306055177646,0.94665,379.56767535209656
7days_ln,atbi-gru,320000,40000,40000,0.92345,0.9352759684607472,0.9445707788516202,0.8820417878868024,0.9206295117330568,0.923258082758042,0.8843630831775275,0.92345,257.42418241500854
7days_ln,atbi-lstm,320000,40000,40000,0.934575,0.9440573770491804,0.9491513336185994,0.9043041100723233,0.9325042735800344,0.9336149702310144,0.9012334336398328,0.934575,286.9466335773468
7days_ln,atbi-rnn,320000,40000,40000,0.9358,0.950685117351784,0.9516094800141492,0.8959813000089903,0.9327586324583078,0.9352757655672064,0.9028931312590822,0.9358,360.6811146736145
7days_ln,bi-gru,320000,40000,40000,0.931775,0.9474113330615572,0.9497766248739012,0.8896878288319888,0.928958595589149,0.9321041001421284,0.8969333714336177,0.931775,257.04083824157715
7days_ln,bi-lstm,320000,40000,40000,0.9339,0.9461355124276472,0.9498184924193892,0.8981004793183028,0.9313514947217798,0.9333030015996068,0.9001307824043273,0.9339,281.950941324234
7days_ln,bi-rnn,320000,40000,40000,0.941925,0.958014746040415,0.953680609990736,0.9065288453043556,0.9394080671118356,0.941127650607352,0.9122926556896024,0.941925,354.3691155910492
7days_ln,gru,320000,40000,40000,0.9393,0.9524104256928684,0.953099539496989,0.9053244005641748,0.9369447885846774,0.93898636605689,0.908338331805867,0.9393,141.9896125793457
7days_ln,lstm,320000,40000,40000,0.9337,0.9491630930972472,0.9484716769489624,0.895194183365845,0.9309429844706848,0.9333289198280268,0.8998331668893826,0.9337,138.8780026435852
7days_ln,RF,320000,40000,40000,0.941875,0.9512144915603128,0.9456621976307016,0.9251478506487776,0.940674846613264,0.940844916166132,0.912300479394247,0.941875,179.4789695739746
7days_ln,rnn,320000,40000,40000,0.9387,0.951901336073998,0.9531495500642764,0.9040603349995616,0.9363704070459452,0.9378780334145757,0.907476158897075,0.9387,159.90064764022827
7days_ln,transformer,320000,40000,40000,0.950175,0.9576585231951688,0.96338786204943,0.924029362341912,0.948358582528837,0.948707550432105,0.9248069485608325,0.950175,1076.8461401462555
7days_ln_whi,atbi-gru,320000,40000,40000,0.91855,0.9329639510226416,0.9322464535253016,0.8824473778094898,0.9158859274524778,0.9180316805867076,0.8768987652284927,0.91855,263.4710478782654
7days_ln_whi,atbi-lstm,320000,40000,40000,0.935125,0.9458250154884008,0.950626016835255,0.9020818630910374,0.9328442984715644,0.9343571651419772,0.9020535143136786,0.935125,281.3330092430115
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9322,0.9432925992036248,0.9475293281194456,0.8990236608320873,0.9299485293850526,0.9314508675825536,0.8976518611243425,0.9322,358.39396142959595
7days_ln_whi,bi-gru,320000,40000,40000,0.930025,0.943160653928399,0.9472573839662448,0.8914295843304085,0.927282540741684,0.9294597102016694,0.8942906452065548,0.930025,253.77376699447632
7days_ln_whi,bi-lstm,320000,40000,40000,0.9316,0.941992347635966,0.9490901366565178,0.8960946535005783,0.9290590459310208,0.9309248019590955,0.896651615462736,0.9316,278.2754428386688
7days_ln_whi,bi-rnn,320000,40000,40000,0.936375,0.9464815965748222,0.9542211232779936,0.9012671594508976,0.9339899597679046,0.9354489417668548,0.9039593593745864,0.936375,354.1450939178467
7days_ln_whi,gru,320000,40000,40000,0.929025,0.94019288142649,0.9456072803640182,0.8938241019288622,0.92654142123979,0.9285748389342824,0.8928037211373913,0.929025,145.2776267528534
7days_ln_whi,lstm,320000,40000,40000,0.92885,0.9408389124197296,0.945481755986317,0.8927625772285966,0.9263610818782144,0.9284159689505176,0.8925374306553027,0.92885,146.17845606803894
7days_ln_whi,RF,320000,40000,40000,0.932625,0.9433833093722188,0.9337387737783748,0.9172591539281906,0.9314604123595948,0.9316929586911276,0.8982976980008484,0.932625,182.8651466369629
7days_ln_whi,rnn,320000,40000,40000,0.9341,0.9449357468564322,0.9485521506887828,0.9020180562931492,0.9318353179461214,0.933359740627651,0.9004885177594653,0.9341,159.53670978546145
7days_ln_whi,transformer,320000,40000,40000,0.950325,0.9574953348538254,0.9593815881939564,0.9297407309087692,0.9488725513188504,0.9489520666232106,0.925046880026777,0.950325,1076.7702629566193
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.92865,0.938403041825095,0.9468017732742242,0.8934122218297421,0.9262056789763538,0.9280249545432716,0.8922582630779614,0.92865,264.0553846359253
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.93455,0.9484745762711864,0.9456930166607586,0.9020188425302826,0.932062145154076,0.933452597447228,0.9010665511384984,0.93455,285.63566613197327
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.93705,0.9505317324185248,0.953006854639248,0.8995919815504702,0.9343768562027476,0.9362640312497356,0.9049067150311064,0.93705,357.889151096344
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.933925,0.9468995995028312,0.9502393018018018,0.8968169761273209,0.9313186258106512,0.9333303643394788,0.9002064527621496,0.933925,251.72815823554996
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.937675,0.9489746599461436,0.9551680316294832,0.9014357438562496,0.9351928118106252,0.9370503487479,0.9058989091911396,0.937675,279.2349672317505
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9404,0.9531777181023204,0.9557198169658572,0.9046309439318666,0.937842826333348,0.9396406397140908,0.9099743071430656,0.9404,353.0513346195221
7days_ln_pheno_peak,gru,320000,40000,40000,0.930675,0.9454545454545454,0.9480899678686184,0.8896490448689471,0.927731186064037,0.930526663499425,0.8952038460453042,0.930675,143.0750343799591
7days_ln_pheno_peak,lstm,320000,40000,40000,0.929825,0.9406279994515288,0.9463531399605744,0.8948260481712756,0.927269062527793,0.928701067668364,0.8939767033956559,0.929825,136.20836806297302
7days_ln_pheno_peak,RF,320000,40000,40000,0.93815,0.9475650343000748,0.9441157602109916,0.9183854907539118,0.9366887617549928,0.9370405748283792,0.9066153299226936,0.93815,184.50432920455933
7days_ln_pheno_peak,rnn,320000,40000,40000,0.936675,0.9489115646258504,0.9523067110764653,0.900884797569041,0.934034357757119,0.9356176134532648,0.9042992784097584,0.936675,160.58162117004397
7days_ln_pheno_peak,transformer,320000,40000,40000,0.9494,0.9572115384615384,0.9596258000984736,0.9263120377795598,0.9477164587798572,0.9477395150357024,0.9236164364978589,0.9494,1081.4844946861267
raw,atbi-rnn,320000,40000,40000,0.932425,0.9472569515611122,0.9480767868527308,0.8934732349279744,0.9296023244472724,0.9311427979739602,0.8979140020812004,0.932425,216.4064993858337
raw,gru,320000,40000,40000,0.93025,0.9509013930620048,0.946046970872417,0.8831529032835287,0.9267004224059836,0.9291355457628406,0.8945389937959728,0.93025,94.49397802352904
raw,lstm,320000,40000,40000,0.925625,0.9485470907467198,0.940046442896348,0.8776709401709402,0.9220881579380028,0.9252192753618088,0.8875551111888935,0.925625,94.86190938949584
raw,RF,320000,40000,40000,0.937175,0.9468352709225644,0.9421551421551422,0.9178888285352164,0.9356264138709744,0.9355142229061082,0.905062202461984,0.937175,145.1403875350952
raw,rnn,320000,40000,40000,0.929525,0.9507134486799476,0.9416654924616036,0.887069652181609,0.9264828644410532,0.9289534279232506,0.8935286766492357,0.929525,109.66164231300354
raw,transformer,320000,40000,40000,0.9462,0.9576015367727772,0.9561088837307448,0.9188007495315428,0.9441703900116885,0.9446649805681794,0.9187565271197706,0.9462,421.5465590953827
raw_whi,atbi-rnn,320000,40000,40000,0.92445,0.9376250603739736,0.9404048240355456,0.8876235875706214,0.9218844906600469,0.924192435015944,0.8858914074515539,0.92445,212.96295142173767
raw_whi,gru,320000,40000,40000,0.92585,0.938581913862346,0.944842254519674,0.8864053086527547,0.9232764923449248,0.9259322581419526,0.8880655591641875,0.92585,93.3404576778412
raw_whi,lstm,320000,40000,40000,0.914475,0.924986361156574,0.9285153741884854,0.8834702712253732,0.9123240021901444,0.9152983372228268,0.8707677404181676,0.914475,103.55774474143982
raw_whi,RF,320000,40000,40000,0.93205,0.9445586622807016,0.9313795061027532,0.9167550371155886,0.9308977351663478,0.9317686386468914,0.8974341135972135,0.93205,181.64901971817017
raw_whi,rnn,320000,40000,40000,0.92515,0.9420737992166563,0.9345068415051312,0.892071835304424,0.9228841586754036,0.92502359512415,0.8870040303811176,0.92515,112.56990456581116
raw_whi,transformer,320000,40000,40000,0.945675,0.9529316837009144,0.9576228505647888,0.9212752693917536,0.943943267885819,0.9441235623755234,0.9179575105817231,0.945675,421.7418677806854
ln,atbi-rnn,320000,40000,40000,0.918825,0.9275481527178012,0.9333663086489542,0.8892441602273736,0.9167195405313764,0.9186979835436953,0.8773636820111318,0.918825,205.6506488323212
ln,gru,320000,40000,40000,0.9155,0.9316659833265,0.9272483031674208,0.8796114774549991,0.9128419213163066,0.9161084450046744,0.8722352707202029,0.9155,92.82579135894775
ln,lstm,320000,40000,40000,0.91175,0.9240576114671628,0.923435513490606,0.8813873444532698,0.9096268231370128,0.9123252211536907,0.8666927671906323,0.91175,95.21059155464172
ln,RF,320000,40000,40000,0.925825,0.9369187221997574,0.9281981530531892,0.9081568837666398,0.924424586339862,0.9249855653354075,0.8879417853684866,0.925825,161.76549911499023
ln,rnn,320000,40000,40000,0.922425,0.9308176100628932,0.936112883783592,0.8944005679297187,0.9204436872587346,0.9222539606997374,0.8828156696658397,0.922425,108.29246616363524
ln,transformer,320000,40000,40000,0.9457,0.9538082529254772,0.9545325779036828,0.924114671163575,0.9441518339975784,0.9442184553339408,0.918045590019521,0.9457,380.9170165061951
